date,Index,D12,E12,b/m,tbl,AAA,BAA,lty,ntis,Rfree,infl,ltr,corpr,svar,csp,CRSP_SPvw,CRSP_SPvwx,dfy,dfr,tms,dp,dy,ep,de,tbill_rfree,mr,R
1916-12-31,9.8,0.56,1.53,,,,,,,0.0022149407499113434,0.008695652173912993,,,0.005782202750740001,,,,,,,-2.8622008809294686,-2.9031861274295165,-1.8571146502721823,-1.005086230657286,,,
1917-01-31,9.57,0.5708,1.509,,,,,,,0.0025248715527847166,0.008620689655172376,,,0.0015012328714900005,,,,,,,-2.819349598844319,-2.8430987790559823,-1.8471860256791512,-0.9721635731651675,,,
1917-02-28,9.03,0.5817,1.488,,,,,,,0.0022592165788932537,0.025641025641025772,,,0.004515917336769999,,,,,,,-2.742352795494315,-2.800433633530284,-1.8031194310179939,-0.9392333644763213,,,
1917-03-31,9.31,0.5925,1.468,,,,,,,0.0026576990397304476,0.0,,,0.0014594274297400002,,,,,,,-2.7544934972618265,-2.7239567734017447,-1.847188161096652,-0.9073053361651746,,,
1917-04-30,9.17,0.6033,1.447,,,,,,,0.002679836954221403,0.050000000000000044,,,0.0015206150436500004,,,,,,,-2.7212779798037943,-2.736429784824397,-1.8464448386190264,-0.874833141184768,,,
1917-05-31,8.86,0.6142,1.426,,,,,,,0.0027979058315064976,0.01587301587301604,,,0.0019228125011499998,,,,,,,-2.668981435592405,-2.7033719572437884,-1.8266734426248856,-0.8423079929675192,,,
1917-06-30,9.04,0.625,1.405,,,,,,,0.0032037675971740096,0.015625,,,0.00084274693971,,,,,,,-2.671662803649821,-2.6515503938627254,-1.8616218716183761,-0.8100409320314447,,,
1917-07-31,8.79,0.6358,1.384,,,,,,,0.003329215779289423,-0.01538461538461533,,,0.0009443729501599999,,,,,,,-2.62648594220252,-2.65453040490952,-1.8486368545016076,-0.7778490877009123,,,
1917-08-31,8.53,0.6467,1.363,,,,,,,0.0030930780247192336,0.015625,,,0.00136556971137,,,,,,,-2.579462132033177,-2.609487482226675,-1.833901208789192,-0.7455609232439855,,,
1917-09-30,8.12,0.6575,1.343,,,,,,,0.0031742503778527365,0.023076923076923217,,,0.0029344195462700003,,,,,,,-2.513640669103804,-2.562899876433805,-1.7994242366324862,-0.714216432471318,,,
1917-10-31,7.68,0.6683,1.322,,,,,,,0.003462043266235154,0.015037593984962294,,,0.00413106024438,,,,,,,-2.4416376516246934,-2.497348258638699,-1.7594738057300863,-0.6821638458946072,,,
1917-11-30,7.04,0.6792,1.301,,,,,,,0.003609629362841522,0.0,,,0.0055457055413300005,,,,,,,-2.3384478141549505,-2.42545919114458,-1.6884749706395827,-0.6499728435153675,,,
1917-12-31,6.8,0.69,1.28,,,,,,,0.003653905191823433,0.014814814814814836,,,0.00887768747601,,,,,,,-2.287986293572893,-2.322671851560783,-1.6700625342505353,-0.6179237593223579,,,
1918-01-31,7.21,0.68,1.256,,,,,,,0.003698181020805343,0.021897810218978186,,,0.00228545254134,,,,,,,-2.3611314321088424,-2.302585092994046,-1.7475368832508509,-0.6135945488579916,,,
1918-02-28,7.43,0.67,1.232,,,,,,,0.0037498361546175717,0.0071428571428571175,,,0.00105697225419,,,,,,,-2.406003425326793,-2.375946517893983,-1.7968869936183398,-0.6091164317084532,,,
1918-03-31,7.28,0.66,1.208,,,,,,,0.003831008507751074,-0.007092198581560294,,,0.0013539408360600002,,,,,,,-2.4006463061702603,-2.4210413026913336,-1.7961647626959714,-0.604481543474289,,,
1918-04-30,7.21,0.65,1.183,,,,,,,0.003978594604357442,0.014285714285714235,,,0.0011309040160100003,,,,,,,-2.406251867389312,-2.4159137783010487,-1.807415366300608,-0.598836501088704,,,
1918-05-31,7.44,0.64,1.159,,,,,,,0.004000732518848398,0.021126760563380254,,,0.0014640576146,,,,,,,-2.45315795147342,-2.4217560539252774,-1.8593132844873859,-0.5938446669860342,,,
1918-06-30,7.45,0.63,1.135,,,,,,,0.003978594604357442,0.01379310344827589,,,0.0005524910789800002,,,,,,,-2.470249491988027,-2.4689063084415594,-1.8815813814581024,-0.5886681105299247,,,
1918-07-31,7.51,0.62,1.111,,,,,,,0.003978594604357442,0.027210884353741527,,,0.0007401048668100002,,,,,,,-2.494271266719043,-2.486249833334468,-1.9109749551185506,-0.5832963116004928,,,
1918-08-31,7.58,0.61,1.087,,,,,,,0.003978594604357442,0.019867549668874274,,,0.00040993225191,,,,,,,-2.5198095214690603,-2.5105317875908235,-1.942091591515208,-0.5777179299538525,,,
1918-09-30,7.54,0.6,1.063,,,,,,,0.0040228704333393536,0.01948051948051943,,,0.0009023852651000001,,,,,,,-2.531047805785856,-2.5363388234202713,-1.9591270826600542,-0.5719207231258016,,,
1918-10-31,7.86,0.59,1.038,,,,,,,0.0040671462623212635,0.019108280254777066,,,0.0019907847605399997,,,,,,,-2.5894193485234873,-2.547854924102237,-2.0244908216974182,-0.5649285268260689,,,
1918-11-30,8.06,0.58,1.014,,,,,,,0.0040671462623212635,0.018750000000000044,,,0.00238493188121,,,,,,,-2.6316407319602093,-2.6065137818827875,-2.0730106513495454,-0.5586300806106635,,,
1918-12-31,7.9,0.57,0.99,,,,,,,0.004045008347830308,0.012269938650306678,,,0.0010893005967099998,,,,,,,-2.628981677626517,-2.6490324746720786,-2.0769130953264776,-0.5520685823000399,,,
1919-01-31,7.85,0.5667,0.985,,,0.0535,0.0712,0.0463,,0.003926939470545214,0.0,,,0.00076581854938,,,,0.0177,,,-2.6284387476008804,-2.6347879752795396,-2.075627169604365,-0.5528115779965154,,,
1919-02-28,7.88,0.5633,0.98,,,0.0535,0.07200000000000001,0.047,,0.0035136984000473824,-0.018181818181818188,,,0.0006462952216999999,,,,0.01850000000000001,,,-2.6382708369512566,-2.6344564648757856,-2.0845306111873074,-0.5537402257639492,,,
1919-03-31,8.12,0.56,0.975,,,0.053899999999999997,0.07150000000000001,0.0473,,0.003462043266235154,0.012345679012345734,,,0.00115899434378,,,,0.01760000000000001,,,-2.6741486494265287,-2.64414639912273,-2.1196479621578765,-0.5545006872686522,,,
1919-04-30,8.39,0.5567,0.97,,,0.054400000000000004,0.0723,0.0472,,0.003609629362841522,0.018292682926829285,,,0.0005361946776099999,,,,0.0179,,,-2.7127693042717897,-2.680058937966262,-2.1574997279638235,-0.5552695763079665,,,
1919-05-31,8.97,0.5533,0.965,,,0.053899999999999997,0.0709,0.0467,,0.003609629362841522,0.011976047904191489,,,0.00118942732151,,,,0.017000000000000008,,,-2.7857406051487774,-2.7188954495571878,-2.2295128537138558,-0.5562277514349218,,,
1919-06-30,9.21,0.55,0.96,,,0.054000000000000006,0.0704,0.046900000000000004,,0.003609629362841522,0.0,,,0.00303742671298,,,,0.016399999999999998,,,-2.8181268510228357,-2.791722676826325,-2.2611118447874707,-0.5570150062353653,,,
1919-07-31,9.51,0.5467,0.955,,,0.054400000000000004,0.0706,0.0472,,0.0037203189352962985,0.029585798816567976,,,0.0014470144219700001,,,,0.016199999999999992,,,-2.8561989496384825,-2.824144923348399,-2.298387815058706,-0.5578111345797767,,,
1919-08-31,8.87,0.5433,0.95,,,0.0556,0.0713,0.0478,,0.0036465258869931142,0.017241379310344973,,,0.0060892955767700005,,,,0.015700000000000006,,,-2.7927684217461475,-2.8624375019819586,-2.2339680907090385,-0.558800331037109,,,
1919-09-30,9.01,0.54,0.945,,,0.055999999999999994,0.0727,0.0473,,0.003609629362841522,0.005649717514124353,,,0.0012335901182100003,,,,0.016700000000000007,,,-2.814521211044063,-2.7988609357453047,-2.2549054231086405,-0.5596157879354225,,,
1919-10-31,9.47,0.5367,0.94,,,0.0554,0.07339999999999999,0.0471,,0.003609629362841522,0.016853932584269593,,,0.0020168627634799996,,,,0.017999999999999995,,,-2.870444906997341,-2.8206510714196003,-2.3100043109160744,-0.5604405960812664,,,
1919-11-30,9.19,0.5333,0.935,,,0.056600000000000004,0.0754,0.0481,,0.003609629362841522,0.022099447513812098,,,0.00391999744258,,,,0.01879999999999999,,,-2.846787097743176,-2.8768000685735675,-2.2853246860610454,-0.5614624116821305,,,
1919-12-31,8.92,0.53,0.93,,,0.057300000000000004,0.07769999999999999,0.049,,0.003698181020805343,0.021621621621621623,,,0.002499875151549999,,,,0.020399999999999988,,,-2.8231742190278872,-2.852994208803565,-2.2608666394267534,-0.5623075796011341,,,
1920-01-31,8.83,0.5283,0.9192,,0.045,0.0575,0.07780000000000001,0.0493,,0.003978594604357442,0.021164021164021385,,,0.0013557095427400004,,,,0.020300000000000006,,0.004299999999999998,-2.8162459894277356,-2.8263869214037847,-2.26240656706346,-0.5538394223642759,0.0036748094004368514,,
1920-02-29,8.1,0.5267,0.9083,,0.045,0.058600000000000006,0.0794,0.050499999999999996,,0.00375,0.010362694300518172,,,0.006117189962949999,,,,0.020799999999999992,,0.005499999999999998,-2.7329882141711868,-2.8192791671086623,-2.1880446201523625,-0.5449435940188243,0.0036748094004368514,,
1920-03-31,8.67,0.525,0.8975,,0.0475,0.0592,0.0797,0.0509,,0.00375,0.01025641025641022,,,0.0031867118786600003,,,,0.02049999999999999,,0.0034000000000000002,-2.8042258071829638,-2.7362210780689065,-2.2680109494121536,-0.5362148577708101,0.0038746849921291737,,
1920-04-30,8.6,0.5233,0.8867,,0.0525,0.0604,0.0817,0.0528,,0.003958333333333334,0.030456852791878264,,,0.00363969268374,,,,0.021299999999999993,,0.00030000000000000165,-2.7993625688634367,-2.8074691563964254,-2.2720107758556374,-0.5273517930077992,0.004273127766158069,,
1920-05-31,8.06,0.5217,0.8758,,0.055,0.0625,0.0839,0.0558,,0.004375,0.014778325123152802,,,0.0028508208120000002,,,,0.021400000000000002,,0.0008000000000000021,-2.737576125472327,-2.802424772213252,-2.219531081133376,-0.5180450443389508,0.004471698917043021,,
1920-06-30,7.92,0.52,0.865,,0.0575,0.0638,0.0839,0.0554,,0.004583333333333333,0.014563106796116276,,,0.0009212744305800002,,,,0.020100000000000007,,-0.0021000000000000046,-2.7233176732329984,-2.740840023925201,-2.2144169778765925,-0.5089006953564061,0.004669839200035719,,
1920-07-31,7.91,0.5183,0.8542,,0.0581,0.0634,0.0852,0.0557,,0.004791666666666666,-0.004784688995215225,,,0.00141921214957,,,,0.0218,,-0.0023999999999999994,-2.7253288355660388,-2.726592259612811,-2.2257177023543333,-0.49961113321170525,0.00471732897177124,,
1920-08-31,7.6,0.5167,0.8433,,0.0583,0.063,0.0839,0.0567,,0.004841666666666666,-0.024038461538461564,,,0.0015549462706999997,,,,0.020900000000000002,,-0.0015999999999999973,-2.688441090981283,-2.7284206254685603,-2.1985807596938263,-0.4898603312874569,0.004733153410191093,,
1920-09-30,7.87,0.515,0.8325,,0.0581,0.0622,0.0814,0.054299999999999994,,0.004858333333333333,-0.014778325123152691,,,0.001305639083,,,,0.019200000000000002,,-0.0038000000000000048,-2.7266464407477127,-2.691736625610686,-2.24638011955685,-0.48026632119086277,0.00471732897177124,,
1920-10-31,7.88,0.5133,0.8217,,0.0575,0.0605,0.0799,0.0508,,0.004841666666666666,-0.0050000000000001155,,,0.0009409922834000002,,,,0.0194,,-0.0067000000000000046,-2.7312227132856677,-2.7299528718451915,-2.260707817914783,-0.47051489537088476,0.004669839200035719,,
1920-11-30,7.48,0.5117,0.8108,,0.0575,0.0608,0.0821,0.0521,,0.004791666666666666,-0.005025125628140614,,,0.0047878720997800005,,,,0.021300000000000006,,-0.005400000000000002,-2.6822495551574765,-2.7343446670408786,-2.221966656390678,-0.46028289876679873,0.004669839200035719,,
1920-12-31,6.81,0.51,0.8,,0.0588,0.0626,0.08560000000000001,0.054000000000000006,,0.004791666666666666,-0.020202020202020332,,,0.00532773842326,,,,0.023000000000000007,,-0.004799999999999992,-2.5917366734251868,-2.6855773452501515,-2.141535671475631,-0.4502010019495559,0.004772702516142591,,
1921-01-31,7.11,0.5058,0.7575,,0.0567,0.061399999999999996,0.085,0.052300000000000006,,0.0049,-0.020618556701030855,,,0.0010438529815199999,,,,0.02360000000000001,,-0.004399999999999994,-2.6431161885614216,-2.600006064907693,-2.2392339854137626,-0.4038822031476593,0.004606481068812007,,
1921-02-28,7.06,0.5017,0.715,,0.053,0.0608,0.0842,0.0528,,0.004725,-0.03157894736842115,,,0.00073093358423,,,,0.023399999999999997,,-0.0001999999999999988,-2.6441979989970803,-2.6512551913070794,-2.28991778779328,-0.35428021120380027,0.004312876559829704,,
1921-03-31,6.88,0.4975,0.6725,0.636219640971489,0.0538,0.0608,0.0855,0.0527,,0.004416666666666667,-0.005434782608695565,,,0.0023077059796,,,,0.024700000000000007,,-0.0011000000000000038,-2.6267783743287416,-2.65260477388864,-2.3253718194513953,-0.30140655487734663,0.004376438657516468,,
1921-04-30,6.91,0.4933,0.63,0.6134656993763524,0.052000000000000005,0.060599999999999994,0.08529999999999999,0.0524,,0.004483333333333333,-0.010928961748633892,,,0.00165624455961,,,,0.024699999999999993,,0.0003999999999999976,-2.639607408522023,-2.6352564226876964,-2.395005097376137,-0.24460231114588582,0.0042333616592649115,,
1921-05-31,7.12,0.4892,0.5875,0.6563180827886711,0.0516,0.0611,0.0852,0.0525,,0.004333333333333333,-0.02209944751381232,,,0.0013194209059699997,,,,0.024099999999999996,,0.000899999999999998,-2.6778916005930045,-2.6479535129486984,-2.4947867583877077,-0.18310484220529677,0.004201536297631092,,
1921-06-30,6.55,0.485,0.545,0.704163623082542,0.0499,0.061799999999999994,0.08560000000000001,0.0527,,0.0043,-0.005649717514124131,,,0.00386382636864,,,,0.023800000000000016,,0.002799999999999997,-2.6030714376918143,-2.6865141134685384,-2.4864345339660536,-0.11663690372576108,0.004066154593528548,,
1921-07-31,6.53,0.4808,0.5025,0.7049875676466286,0.046,0.061200000000000004,0.0848,0.0526,,0.004158333333333333,0.005681818181818121,,,0.00176049211162,,,,0.023599999999999996,,0.006600000000000002,-2.608710839049479,-2.6117689454082997,-2.564566582337246,-0.04414425671223288,0.00375481218114615,,
1921-08-31,6.45,0.4767,0.46,0.7182238116525108,0.0475,0.0599,0.0851,0.052199999999999996,,0.003833333333333333,0.0,,,0.00203111521613,,,,0.025199999999999993,,0.004699999999999996,-2.604948047579038,-2.6172748600596965,-2.6406089203066774,0.03566087272763929,0.0038746849921291737,,
1921-09-30,6.61,0.4725,0.4175,0.6781091727630839,0.0475,0.0593,0.0834,0.0512,,0.003958333333333334,-0.011299435028248594,,,0.00177822036746,,,,0.024100000000000003,,0.003700000000000002,-2.6383011859119345,-2.6137976628560207,-2.762054388554822,0.12375320264288725,0.0038746849921291737,,
1921-10-31,6.7,0.4683,0.375,0.6583800027318674,0.0421,0.0584,0.0834,0.0483,,0.003958333333333334,0.0,,,0.0010289690774,,,,0.025,,0.006200000000000004,-2.6607536891895616,-2.647229816656236,-2.882936779408647,0.22218309021908522,0.003442403844149622,,
1921-11-30,7.06,0.4642,0.3325,0.6235446313065978,0.0403,0.055999999999999994,0.0788,0.0464,,0.0035083333333333334,-0.005714285714285783,,,0.0009877030428300001,,,,0.0228,,0.006099999999999994,-2.721884836646951,-2.6695473115387207,-3.055560470391379,0.3336756337444279,0.0032978537514263273,,
1921-12-31,7.31,0.46,0.29,0.5965346534653466,0.039,0.055,0.0761,0.0447,,0.0033583333333333334,-0.005747126436781436,,,0.00051063616037,,,,0.0211,,0.005699999999999997,-2.7657720632606835,-2.730973841004147,-3.2271176297633044,0.46134556650262115,0.0031933138078821255,,
1922-01-31,7.3,0.4642,0.3233,0.5928659286592867,0.039,0.053399999999999996,0.077,0.044500000000000005,,0.00325,-0.023121387283237094,,,0.00105651813604,,,,0.023600000000000003,,0.005500000000000005,-2.755314133296146,-2.7566830589034876,-3.117048942405095,0.3617348091089493,0.0031933138078821255,,
1922-02-28,7.46,0.4683,0.3567,0.5640065527732273,0.0381,0.0529,0.0755,0.045,,0.00325,0.0,,,0.0006195671504300001,,,,0.022599999999999995,,0.006899999999999996,-2.7682015770083104,-2.7465205109469863,-3.0404156008329606,0.2722140238246501,0.003120869740134813,,
1922-03-31,7.74,0.4725,0.39,0.5210555867490174,0.0355,0.052300000000000006,0.0745,0.0441,,0.003175,-0.011834319526627168,,,0.0006925002204399998,,,,0.02219999999999999,,0.008600000000000003,-2.7961192196499756,-2.759272946264009,-2.988010227460081,0.19189100781010526,0.0029112630070997625,,
1922-04-30,8.21,0.4767,0.4233,0.5047318611987381,0.0321,0.051500000000000004,0.07139999999999999,0.042800000000000005,,0.002958333333333333,0.0,,,0.0010940970262200002,,,,0.019899999999999987,,0.010700000000000008,-2.846220840235694,-2.7872696043729928,-2.965027054919596,0.11880621468390207,0.002636432758290619,,
1922-05-31,8.53,0.4808,0.4567,0.4852033880581408,0.0325,0.0513,0.0689,0.0426,,0.002675,0.0,,,0.0008032827832799999,,,,0.017600000000000005,,0.010099999999999998,-2.8758932572647264,-2.837656819225476,-2.9273179202947714,0.05142466303004456,0.002668808767629649,,
1922-06-30,8.45,0.485,0.49,0.4993005488001721,0.0325,0.0508,0.0697,0.0424,,0.0027083333333333334,0.0,,,0.0017435654377699998,,,,0.0189,,0.009899999999999999,-2.857772829413736,-2.8671957495482414,-2.847516329246547,-0.010256500167189153,0.002668808767629649,,
1922-07-31,8.51,0.4892,0.5233,0.4781040700669758,0.032,0.05,0.0689,0.0414,,0.0027083333333333334,0.005988023952095967,,,0.00147608085155,,,,0.0189,,0.009399999999999999,-2.856225817754402,-2.8491503165382017,-2.7888423081892575,-0.06738350956514483,0.002628336958784505,,
1922-08-31,8.83,0.4933,0.5567,0.4604088112720778,0.0313,0.0496,0.06849999999999999,0.0412,,0.002666666666666667,-0.011904761904761862,,,0.0009882855864100002,,,,0.018899999999999993,,0.009899999999999999,-2.8847927853583135,-2.8478797133277274,-2.7638837984085436,-0.12090898694976948,0.0025716462189622202,,
1922-09-30,9.06,0.4975,0.59,0.4777594728171334,0.0334,0.0493,0.0675,0.04190000000000001,,0.002608333333333333,0.0,,,0.0013522608735899997,,,,0.018200000000000008,,0.008500000000000008,-2.9020288424383773,-2.8763147369993582,-2.73150186213726,-0.17052698030111757,0.0027416127712427407,,
1922-10-31,9.26,0.5017,0.6233,0.48278014774737277,0.0371,0.049699999999999994,0.0678,0.043,,0.0027833333333333334,0.0060240963855420215,,,0.00169636318121,,,,0.018100000000000005,,0.0058999999999999955,-2.915456996150018,-2.8936220675468176,-2.69843138382542,-0.21702561232459755,0.0030403087768253734,,
1922-11-30,8.8,0.5058,0.6567,0.49022715266772315,0.0366,0.0509,0.0698,0.0433,,0.0030916666666666666,0.005988023952095967,,,0.00243521122432,,,,0.0189,,0.006699999999999998,-2.8563656662304333,-2.9073179934043605,-2.595279707269371,-0.26108595896106207,0.003000001589411161,,
1922-12-31,8.78,0.51,0.69,0.47264948558622794,0.0365,0.0508,0.0702,0.0432,,0.00305,0.005952380952380931,,,0.0007553687186900001,,,,0.0194,,0.0067000000000000046,-2.8458209609107907,-2.8480962747479266,-2.543540089037857,-0.30228087187293357,0.002991938013361173,,
1923-01-31,8.9,0.5117,0.7142,0.47623935132915934,0.0366,0.0504,0.0698,0.0432,,0.0030416666666666665,-0.005917159763313529,,,0.00058040563496,,,,0.0194,,0.006600000000000002,-2.856068039909185,-2.842493170818116,-2.522643520559883,-0.3334245193493018,0.003000001589411161,,
1923-02-28,9.28,0.5133,0.7383,0.4465832531280077,0.0365,0.0507,0.0697,0.0433,,0.00305,0.0,,,0.00047552358667000006,,,,0.018999999999999996,,0.0068000000000000005,-2.894756356213989,-2.852946086153974,-2.5312665797151266,-0.3634897764988624,0.002991938013361173,,
1923-03-31,9.43,0.515,0.7625,0.5020920502092051,0.0412,0.0513,0.0709,0.0438,,0.0030416666666666665,0.0,,,0.00056100018298,,,,0.019600000000000006,,0.002599999999999998,-2.907484474963767,-2.8914499251165102,-2.5150488671459366,-0.3924356078178305,0.0033701574315379013,,
1923-04-30,9.1,0.5167,0.7867,0.5244968489530393,0.041299999999999996,0.052199999999999996,0.0717,0.043899999999999995,,0.0034333333333333334,0.005952380952380931,,,0.00097780511854,,,,0.019500000000000003,,0.002599999999999998,-2.868567257211802,-2.904188940334364,-2.4481827111697445,-0.42038454604205766,0.00337818763700648,,
1923-05-31,8.67,0.5183,0.8108,0.529067979083359,0.0395,0.0516,0.0717,0.0437,,0.0034416666666666667,0.0,,,0.00275679605424,,,,0.0201,,0.004200000000000002,-2.817069844578927,-2.8654754673092806,-2.3696026551967426,-0.4474671893821841,0.003233535660337905,,
1923-06-30,8.34,0.52,0.835,0.5837104072398189,0.0384,0.051500000000000004,0.0721,0.0434,,0.0032916666666666667,0.00591715976331364,,,0.0029689465217400002,,,,0.020599999999999993,,0.0050000000000000044,-2.7749896837773194,-2.8137952581991144,-2.3013867705019373,-0.4736029132753823,0.0031450241575170512,,
1923-07-31,8.06,0.5217,0.8592,0.5937176389368313,0.0391,0.051399999999999994,0.07339999999999999,0.0434,,0.0031999999999999997,0.0117647058823529,,,0.00237237361956,,,,0.022,,0.004299999999999998,-2.737576125472327,-2.7717257853244455,-2.238667111746074,-0.49890901372625307,0.003201359597605702,,
1923-08-31,8.1,0.5233,0.8833,0.5521078536272203,0.038599999999999995,0.0508,0.0738,0.0435,,0.0032583333333333336,-0.005813953488371992,,,0.00097088194389,,,,0.023000000000000007,,0.004900000000000002,-2.739464427282368,-2.734513922122512,-2.2159544469094437,-0.5235099803729244,0.0031611235488977485,,
1923-09-30,8.15,0.525,0.9075,0.5865636012276912,0.0401,0.0512,0.0738,0.0436,,0.0032166666666666667,0.005847953216374213,,,0.0012206400717099998,,,,0.022600000000000002,,0.003500000000000003,-2.7423749436432847,-2.7362210780689065,-2.1950796400959027,-0.547295303547382,0.003281778480337616,,
1923-10-31,8.03,0.5267,0.9317,0.5828532700779397,0.042199999999999994,0.051100000000000007,0.0746,0.044000000000000004,,0.0033416666666666664,0.005813953488372103,,,0.0016334344666799998,,,,0.023499999999999993,,0.00180000000000001,-2.724308680451464,-2.739142079745565,-2.153928932484428,-0.5703797479670357,0.0034504276924163246,,
1923-11-30,8.27,0.5283,0.9558,0.5588044184535412,0.0394,0.0509,0.07400000000000001,0.0437,,0.0035166666666666666,0.0,,,0.00059843407457,,,,0.02310000000000001,,0.004300000000000005,-2.7507254838474666,-2.721275502770537,-2.157841101873679,-0.5928843819737877,0.0032254927088173346,,
